test_id,timestamp,bytes_transferred,bandwidth_mbps,jitter_ms,lost_packets,lost_percent,retransmits,direction,Tamaño QUEUE TX,RING_LINK_MEM_TASK
1,2024-10-26 09:49:28,21095912,16.7198472730371,0,0,0,812,upload,Modem de Fibertel,
1,2024-10-26 09:49:41,35190744,28.1518379155601,0,0,0,1049,download,Modem de Fibertel,
2,2024-10-26 09:55:21,244000,0.192584528773184,0,0,0,153,upload,10,32768
2,2024-10-26 09:55:33,294000,0.235189698691197,0,0,0,180,download,10,32768
3,2024-10-26 09:59:33,141192,0.112441093495846,0,0,0,140,upload,1,32768
3,2024-10-26 10:00:04,37500,0.0299956806219904,0,0,0,82,download,1,32768
4,2024-10-26 10:06:44,292192,0.232408974636344,0,0,0,174,upload,20,32768
4,2024-10-26 10:06:57,272000,0.217573020945403,0,0,0,154,download,20,32768
5,2024-10-26 10:10:31,329692,0.261898390372121,0,0,0,184,upload,30,32768
5,2024-10-26 10:10:44,252000,0.201594516629148,0,0,0,144,download,30,32768
6,2024-10-26 10:18:40,294192,0.232771811453266,0,0,0,186,upload,20,16384
6,2024-10-26 10:18:53,321500,0.257191975610361,0,0,0,183,download,20,16384
